zone_id,delivery_timestamp,delivery_count,vehicle_type,distance_km,hour
ZONE_A,2026-01-19 09:00:00,31,van,10.49,9
ZONE_A,2026-01-19 10:00:00,33,motorcycle,3.7,10
ZONE_A,2026-01-19 11:00:00,30,motorcycle,9.88,11
ZONE_A,2026-01-19 12:00:00,42,motorcycle,12.88,12
ZONE_A,2026-01-19 13:00:00,36,truck,8.86,13
ZONE_A,2026-01-19 14:00:00,24,truck,13.97,14
ZONE_A,2026-01-19 15:00:00,33,truck,13.38,15
ZONE_A,2026-01-19 16:00:00,23,van,5.89,16
ZONE_A,2026-01-19 17:00:00,31,truck,13.67,17
ZONE_A,2026-01-19 18:00:00,42,motorcycle,2.14,18
ZONE_A,2026-01-19 19:00:00,16,truck,1.73,19
ZONE_A,2026-01-19 20:00:00,10,van,1.2,20
ZONE_A,2026-01-19 21:00:00,9,truck,9.88,21
ZONE_A,2026-01-19 22:00:00,8,motorcycle,6.72,22
ZONE_A,2026-01-19 23:00:00,8,van,4.66,23
ZONE_A,2026-01-20 00:00:00,7,van,2.71,0
ZONE_A,2026-01-20 01:00:00,9,truck,10.04,1
ZONE_A,2026-01-20 02:00:00,9,van,9.27,2
ZONE_A,2026-01-20 03:00:00,9,van,8.11,3
ZONE_A,2026-01-20 04:00:00,10,truck,3.98,4
ZONE_A,2026-01-20 05:00:00,7,motorcycle,13.02,5
ZONE_A,2026-01-20 06:00:00,8,van,1.93,6
ZONE_A,2026-01-20 07:00:00,10,van,9.1,7
ZONE_A,2026-01-20 08:00:00,6,van,8.06,8
ZONE_A,2026-01-20 09:00:00,25,van,6.73,9
ZONE_A,2026-01-20 10:00:00,26,van,7.17,10
ZONE_A,2026-01-20 11:00:00,31,motorcycle,3.39,11
ZONE_A,2026-01-20 12:00:00,45,motorcycle,6.96,12
ZONE_A,2026-01-20 13:00:00,35,motorcycle,1.06,13
ZONE_A,2026-01-20 14:00:00,25,truck,4.43,14
ZONE_A,2026-01-20 15:00:00,30,motorcycle,11.37,15
ZONE_A,2026-01-20 16:00:00,30,truck,10.87,16
ZONE_A,2026-01-20 17:00:00,32,truck,3.39,17
ZONE_A,2026-01-20 18:00:00,54,truck,1.67,18
ZONE_A,2026-01-20 19:00:00,14,truck,14.82,19
ZONE_A,2026-01-20 20:00:00,6,van,9.37,20
ZONE_A,2026-01-20 21:00:00,10,motorcycle,9.39,21
ZONE_A,2026-01-20 22:00:00,9,van,4.25,22
ZONE_A,2026-01-20 23:00:00,10,van,11.88,23
ZONE_A,2026-01-21 00:00:00,11,van,9.0,0
ZONE_A,2026-01-21 01:00:00,8,truck,10.24,1
ZONE_A,2026-01-21 02:00:00,8,motorcycle,14.64,2
ZONE_A,2026-01-21 03:00:00,8,truck,6.62,3
ZONE_A,2026-01-21 04:00:00,10,van,9.02,4
ZONE_A,2026-01-21 05:00:00,9,motorcycle,14.77,5
ZONE_A,2026-01-21 06:00:00,9,motorcycle,12.46,6
ZONE_A,2026-01-21 07:00:00,7,van,5.5,7
ZONE_A,2026-01-21 08:00:00,10,truck,7.83,8
ZONE_A,2026-01-21 09:00:00,34,truck,12.29,9
ZONE_A,2026-01-21 10:00:00,31,truck,1.79,10
ZONE_A,2026-01-21 11:00:00,28,motorcycle,8.69,11
ZONE_A,2026-01-21 12:00:00,50,van,11.06,12
ZONE_A,2026-01-21 13:00:00,53,van,10.45,13
ZONE_A,2026-01-21 14:00:00,28,motorcycle,4.53,14
ZONE_A,2026-01-21 15:00:00,29,motorcycle,13.95,15
ZONE_A,2026-01-21 16:00:00,36,truck,6.51,16
ZONE_A,2026-01-21 17:00:00,27,van,3.68,17
ZONE_A,2026-01-21 18:00:00,47,van,4.91,18
ZONE_A,2026-01-21 19:00:00,14,truck,9.73,19
ZONE_A,2026-01-21 20:00:00,9,truck,14.1,20
ZONE_A,2026-01-21 21:00:00,9,truck,4.35,21
ZONE_A,2026-01-21 22:00:00,7,van,9.59,22
ZONE_A,2026-01-21 23:00:00,9,van,4.64,23
ZONE_A,2026-01-22 00:00:00,9,motorcycle,1.85,0
ZONE_A,2026-01-22 01:00:00,9,truck,5.65,1
ZONE_A,2026-01-22 02:00:00,9,truck,12.62,2
ZONE_A,2026-01-22 03:00:00,9,van,6.98,3
ZONE_A,2026-01-22 04:00:00,11,motorcycle,10.27,4
ZONE_A,2026-01-22 05:00:00,10,motorcycle,14.94,5
ZONE_A,2026-01-22 06:00:00,10,motorcycle,5.43,6
ZONE_A,2026-01-22 07:00:00,8,truck,10.39,7
ZONE_A,2026-01-22 08:00:00,9,van,10.36,8
ZONE_A,2026-01-22 09:00:00,27,van,12.42,9
ZONE_A,2026-01-22 10:00:00,24,van,6.45,10
ZONE_A,2026-01-22 11:00:00,35,van,12.19,11
ZONE_A,2026-01-22 12:00:00,59,truck,7.96,12
ZONE_A,2026-01-22 13:00:00,47,truck,1.59,13
ZONE_A,2026-01-22 14:00:00,22,van,1.74,14
ZONE_A,2026-01-22 15:00:00,33,van,2.54,15
ZONE_A,2026-01-22 16:00:00,30,van,6.9,16
ZONE_A,2026-01-22 17:00:00,29,truck,7.79,17
ZONE_A,2026-01-22 18:00:00,57,motorcycle,12.58,18
ZONE_A,2026-01-22 19:00:00,13,motorcycle,7.16,19
ZONE_A,2026-01-22 20:00:00,8,truck,9.91,20
ZONE_A,2026-01-22 21:00:00,9,motorcycle,2.1,21
ZONE_A,2026-01-22 22:00:00,9,truck,3.36,22
ZONE_A,2026-01-22 23:00:00,9,van,10.84,23
ZONE_A,2026-01-23 00:00:00,8,motorcycle,5.18,0
ZONE_A,2026-01-23 01:00:00,9,motorcycle,9.86,1
ZONE_A,2026-01-23 02:00:00,11,truck,14.99,2
ZONE_A,2026-01-23 03:00:00,8,van,8.07,3
ZONE_A,2026-01-23 04:00:00,10,motorcycle,2.23,4
ZONE_A,2026-01-23 05:00:00,7,truck,11.04,5
ZONE_A,2026-01-23 06:00:00,10,truck,9.53,6
ZONE_A,2026-01-23 07:00:00,10,motorcycle,1.04,7
ZONE_A,2026-01-23 08:00:00,10,motorcycle,9.7,8
ZONE_A,2026-01-23 09:00:00,33,truck,14.84,9
ZONE_A,2026-01-23 10:00:00,28,truck,12.94,10
ZONE_A,2026-01-23 11:00:00,22,van,7.02,11
ZONE_A,2026-01-23 12:00:00,55,van,6.42,12
ZONE_A,2026-01-23 13:00:00,51,truck,3.33,13
ZONE_A,2026-01-23 14:00:00,30,motorcycle,14.17,14
ZONE_A,2026-01-23 15:00:00,37,motorcycle,11.24,15
ZONE_A,2026-01-23 16:00:00,32,truck,14.9,16
ZONE_A,2026-01-23 17:00:00,29,motorcycle,2.54,17
ZONE_A,2026-01-23 18:00:00,48,van,7.06,18
ZONE_A,2026-01-23 19:00:00,15,truck,11.46,19
ZONE_A,2026-01-23 20:00:00,11,van,11.7,20
ZONE_A,2026-01-23 21:00:00,7,motorcycle,10.89,21
ZONE_A,2026-01-23 22:00:00,11,truck,9.99,22
ZONE_A,2026-01-23 23:00:00,9,van,6.18,23
ZONE_A,2026-01-24 00:00:00,5,truck,14.59,0
ZONE_A,2026-01-24 01:00:00,7,van,3.04,1
ZONE_A,2026-01-24 02:00:00,5,van,11.54,2
ZONE_A,2026-01-24 03:00:00,6,van,3.54,3
ZONE_A,2026-01-24 04:00:00,6,motorcycle,7.14,4
ZONE_A,2026-01-24 05:00:00,7,van,8.77,5
ZONE_A,2026-01-24 06:00:00,7,van,9.05,6
ZONE_A,2026-01-24 07:00:00,6,motorcycle,11.82,7
ZONE_A,2026-01-24 08:00:00,6,motorcycle,11.36,8
ZONE_A,2026-01-24 09:00:00,23,motorcycle,6.26,9
ZONE_A,2026-01-24 10:00:00,18,motorcycle,3.04,10
ZONE_A,2026-01-24 11:00:00,17,motorcycle,6.9,11
ZONE_A,2026-01-24 12:00:00,26,motorcycle,10.56,12
ZONE_A,2026-01-24 13:00:00,32,motorcycle,1.38,13
ZONE_A,2026-01-24 14:00:00,21,van,14.3,14
ZONE_A,2026-01-24 15:00:00,16,van,7.97,15
ZONE_A,2026-01-24 16:00:00,20,van,11.88,16
ZONE_A,2026-01-24 17:00:00,22,motorcycle,14.83,17
ZONE_A,2026-01-24 18:00:00,35,van,13.27,18
ZONE_A,2026-01-24 19:00:00,9,motorcycle,4.7,19
ZONE_A,2026-01-24 20:00:00,6,truck,5.83,20
ZONE_A,2026-01-24 21:00:00,8,motorcycle,13.98,21
ZONE_A,2026-01-24 22:00:00,4,van,11.01,22
ZONE_A,2026-01-24 23:00:00,7,truck,6.41,23
ZONE_A,2026-01-25 00:00:00,6,van,4.77,0
ZONE_A,2026-01-25 01:00:00,6,van,11.27,1
ZONE_A,2026-01-25 02:00:00,4,van,7.41,2
ZONE_A,2026-01-25 03:00:00,7,truck,7.13,3
ZONE_A,2026-01-25 04:00:00,6,truck,6.63,4
ZONE_A,2026-01-25 05:00:00,7,van,10.03,5
ZONE_A,2026-01-25 06:00:00,5,truck,6.72,6
ZONE_A,2026-01-25 07:00:00,6,motorcycle,10.38,7
ZONE_A,2026-01-25 08:00:00,6,van,8.13,8
ZONE_A,2026-01-25 09:00:00,27,truck,14.6,9
ZONE_A,2026-01-25 10:00:00,19,motorcycle,8.36,10
ZONE_A,2026-01-25 11:00:00,24,van,9.21,11
ZONE_A,2026-01-25 12:00:00,34,motorcycle,10.76,12
ZONE_A,2026-01-25 13:00:00,23,motorcycle,11.83,13
ZONE_A,2026-01-25 14:00:00,26,van,1.23,14
ZONE_A,2026-01-25 15:00:00,24,van,3.11,15
ZONE_A,2026-01-25 16:00:00,20,truck,12.43,16
ZONE_A,2026-01-25 17:00:00,25,truck,3.31,17
ZONE_A,2026-01-25 18:00:00,27,van,1.15,18
ZONE_A,2026-01-25 19:00:00,10,truck,12.46,19
ZONE_A,2026-01-25 20:00:00,7,van,14.92,20
ZONE_A,2026-01-25 21:00:00,9,truck,4.55,21
ZONE_A,2026-01-25 22:00:00,6,motorcycle,5.44,22
ZONE_A,2026-01-25 23:00:00,6,van,12.97,23
ZONE_A,2026-01-26 00:00:00,11,motorcycle,2.74,0
ZONE_A,2026-01-26 01:00:00,8,van,3.23,1
ZONE_A,2026-01-26 02:00:00,13,van,13.55,2
ZONE_A,2026-01-26 03:00:00,11,motorcycle,11.41,3
ZONE_A,2026-01-26 04:00:00,10,van,7.72,4
ZONE_A,2026-01-26 05:00:00,9,truck,9.61,5
ZONE_A,2026-01-26 06:00:00,10,van,12.34,6
ZONE_A,2026-01-26 07:00:00,7,van,11.88,7
ZONE_A,2026-01-26 08:00:00,8,motorcycle,7.75,8
ZONE_A,2026-01-26 09:00:00,34,motorcycle,7.52,9
ZONE_A,2026-01-26 10:00:00,35,van,5.34,10
ZONE_A,2026-01-26 11:00:00,24,truck,4.78,11
ZONE_A,2026-01-26 12:00:00,45,motorcycle,5.85,12
ZONE_A,2026-01-26 13:00:00,56,van,12.79,13
ZONE_A,2026-01-26 14:00:00,35,van,1.1,14
ZONE_A,2026-01-26 15:00:00,30,truck,9.59,15
ZONE_A,2026-01-26 16:00:00,22,van,7.97,16
ZONE_A,2026-01-26 17:00:00,23,truck,6.11,17
ZONE_A,2026-01-26 18:00:00,40,truck,14.15,18
ZONE_A,2026-01-26 19:00:00,13,truck,7.16,19
ZONE_A,2026-01-26 20:00:00,9,van,13.54,20
ZONE_A,2026-01-26 21:00:00,8,motorcycle,11.58,21
ZONE_A,2026-01-26 22:00:00,8,truck,14.7,22
ZONE_A,2026-01-26 23:00:00,10,van,3.14,23
ZONE_A,2026-01-27 00:00:00,11,truck,13.66,0
ZONE_A,2026-01-27 01:00:00,10,truck,12.88,1
ZONE_A,2026-01-27 02:00:00,8,truck,4.69,2
ZONE_A,2026-01-27 03:00:00,8,van,10.7,3
ZONE_A,2026-01-27 04:00:00,7,motorcycle,9.69,4
ZONE_A,2026-01-27 05:00:00,10,motorcycle,8.71,5
ZONE_A,2026-01-27 06:00:00,9,truck,5.79,6
ZONE_A,2026-01-27 07:00:00,9,truck,2.78,7
ZONE_A,2026-01-27 08:00:00,11,truck,7.47,8
ZONE_A,2026-01-27 09:00:00,31,truck,12.31,9
ZONE_A,2026-01-27 10:00:00,26,truck,2.23,10
ZONE_A,2026-01-27 11:00:00,28,motorcycle,1.35,11
ZONE_A,2026-01-27 12:00:00,41,motorcycle,14.02,12
ZONE_A,2026-01-27 13:00:00,39,truck,11.5,13
ZONE_A,2026-01-27 14:00:00,32,van,5.95,14
ZONE_A,2026-01-27 15:00:00,26,truck,3.74,15
ZONE_A,2026-01-27 16:00:00,31,van,8.31,16
ZONE_A,2026-01-27 17:00:00,36,van,12.81,17
ZONE_A,2026-01-27 18:00:00,46,truck,10.72,18
ZONE_A,2026-01-27 19:00:00,13,motorcycle,14.9,19
ZONE_A,2026-01-27 20:00:00,7,truck,11.13,20
ZONE_A,2026-01-27 21:00:00,10,motorcycle,9.96,21
ZONE_A,2026-01-27 22:00:00,10,motorcycle,8.88,22
ZONE_A,2026-01-27 23:00:00,8,motorcycle,7.91,23
ZONE_A,2026-01-28 00:00:00,10,truck,1.16,0
ZONE_A,2026-01-28 01:00:00,9,motorcycle,11.56,1
ZONE_A,2026-01-28 02:00:00,6,van,12.11,2
ZONE_A,2026-01-28 03:00:00,10,truck,2.65,3
ZONE_A,2026-01-28 04:00:00,7,motorcycle,6.75,4
ZONE_A,2026-01-28 05:00:00,13,truck,2.84,5
ZONE_A,2026-01-28 06:00:00,9,motorcycle,3.79,6
ZONE_A,2026-01-28 07:00:00,10,van,3.95,7
ZONE_A,2026-01-28 08:00:00,8,motorcycle,13.57,8
ZONE_A,2026-01-28 09:00:00,27,van,4.68,9
ZONE_A,2026-01-28 10:00:00,32,van,4.63,10
ZONE_A,2026-01-28 11:00:00,34,truck,10.27,11
ZONE_A,2026-01-28 12:00:00,38,van,9.39,12
ZONE_A,2026-01-28 13:00:00,33,motorcycle,8.92,13
ZONE_A,2026-01-28 14:00:00,32,van,13.42,14
ZONE_A,2026-01-28 15:00:00,38,motorcycle,11.8,15
ZONE_A,2026-01-28 16:00:00,18,van,10.13,16
ZONE_A,2026-01-28 17:00:00,37,motorcycle,10.38,17
ZONE_A,2026-01-28 18:00:00,34,truck,7.29,18
ZONE_A,2026-01-28 19:00:00,14,motorcycle,9.44,19
ZONE_A,2026-01-28 20:00:00,10,van,5.07,20
ZONE_A,2026-01-28 21:00:00,8,truck,9.49,21
ZONE_A,2026-01-28 22:00:00,12,van,2.54,22
ZONE_A,2026-01-28 23:00:00,10,van,1.07,23
ZONE_A,2026-01-29 00:00:00,10,van,7.49,0
ZONE_A,2026-01-29 01:00:00,10,truck,1.92,1
ZONE_A,2026-01-29 02:00:00,9,truck,2.89,2
ZONE_A,2026-01-29 03:00:00,8,van,9.55,3
ZONE_A,2026-01-29 04:00:00,9,motorcycle,14.97,4
ZONE_A,2026-01-29 05:00:00,11,truck,4.16,5
ZONE_A,2026-01-29 06:00:00,8,motorcycle,3.68,6
ZONE_A,2026-01-29 07:00:00,12,van,3.03,7
ZONE_A,2026-01-29 08:00:00,9,van,4.47,8
ZONE_A,2026-01-29 09:00:00,24,van,9.68,9
ZONE_A,2026-01-29 10:00:00,32,truck,10.85,10
ZONE_A,2026-01-29 11:00:00,31,motorcycle,6.18,11
ZONE_A,2026-01-29 12:00:00,50,van,13.07,12
ZONE_A,2026-01-29 13:00:00,33,motorcycle,1.41,13
ZONE_A,2026-01-29 14:00:00,33,motorcycle,11.31,14
ZONE_A,2026-01-29 15:00:00,27,van,7.93,15
ZONE_A,2026-01-29 16:00:00,42,van,10.63,16
ZONE_A,2026-01-29 17:00:00,36,motorcycle,8.39,17
ZONE_A,2026-01-29 18:00:00,56,motorcycle,3.76,18
ZONE_A,2026-01-29 19:00:00,14,van,3.31,19
ZONE_A,2026-01-29 20:00:00,8,truck,13.85,20
ZONE_A,2026-01-29 21:00:00,11,truck,13.73,21
ZONE_A,2026-01-29 22:00:00,9,truck,7.91,22
ZONE_A,2026-01-29 23:00:00,8,truck,1.46,23
ZONE_A,2026-01-30 00:00:00,10,van,9.0,0
ZONE_A,2026-01-30 01:00:00,8,van,2.7,1
ZONE_A,2026-01-30 02:00:00,8,van,8.26,2
ZONE_A,2026-01-30 03:00:00,7,motorcycle,4.95,3
ZONE_A,2026-01-30 04:00:00,11,truck,13.73,4
ZONE_A,2026-01-30 05:00:00,10,truck,12.39,5
ZONE_A,2026-01-30 06:00:00,10,van,4.61,6
ZONE_A,2026-01-30 07:00:00,11,truck,9.17,7
ZONE_A,2026-01-30 08:00:00,8,truck,1.58,8
ZONE_A,2026-01-30 09:00:00,31,motorcycle,14.43,9
ZONE_A,2026-01-30 10:00:00,29,motorcycle,3.48,10
ZONE_A,2026-01-30 11:00:00,28,motorcycle,10.33,11
ZONE_A,2026-01-30 12:00:00,53,truck,5.25,12
ZONE_A,2026-01-30 13:00:00,43,truck,9.04,13
ZONE_A,2026-01-30 14:00:00,29,truck,13.79,14
ZONE_A,2026-01-30 15:00:00,36,motorcycle,11.4,15
ZONE_A,2026-01-30 16:00:00,31,motorcycle,3.44,16
ZONE_A,2026-01-30 17:00:00,28,van,13.8,17
ZONE_A,2026-01-30 18:00:00,48,motorcycle,11.71,18
ZONE_A,2026-01-30 19:00:00,16,motorcycle,4.1,19
ZONE_A,2026-01-30 20:00:00,10,van,4.2,20
ZONE_A,2026-01-30 21:00:00,9,motorcycle,1.46,21
ZONE_A,2026-01-30 22:00:00,10,motorcycle,13.57,22
ZONE_A,2026-01-30 23:00:00,10,van,3.81,23
ZONE_A,2026-01-31 00:00:00,8,van,12.5,0
ZONE_A,2026-01-31 01:00:00,8,van,10.14,1
ZONE_A,2026-01-31 02:00:00,7,van,5.91,2
ZONE_A,2026-01-31 03:00:00,6,motorcycle,14.1,3
ZONE_A,2026-01-31 04:00:00,6,truck,14.87,4
ZONE_A,2026-01-31 05:00:00,4,truck,12.08,5
ZONE_A,2026-01-31 06:00:00,7,van,5.26,6
ZONE_A,2026-01-31 07:00:00,7,motorcycle,10.35,7
ZONE_A,2026-01-31 08:00:00,7,motorcycle,4.02,8
ZONE_A,2026-01-31 09:00:00,24,van,10.59,9
ZONE_A,2026-01-31 10:00:00,21,van,13.04,10
ZONE_A,2026-01-31 11:00:00,21,van,13.32,11
ZONE_A,2026-01-31 12:00:00,33,van,5.64,12
ZONE_A,2026-01-31 13:00:00,23,van,9.26,13
ZONE_A,2026-01-31 14:00:00,20,van,4.09,14
ZONE_A,2026-01-31 15:00:00,16,motorcycle,7.39,15
ZONE_A,2026-01-31 16:00:00,21,motorcycle,2.43,16
ZONE_A,2026-01-31 17:00:00,25,motorcycle,14.07,17
ZONE_A,2026-01-31 18:00:00,32,van,12.12,18
ZONE_A,2026-01-31 19:00:00,10,van,10.06,19
ZONE_A,2026-01-31 20:00:00,7,motorcycle,1.39,20
ZONE_A,2026-01-31 21:00:00,5,motorcycle,7.74,21
ZONE_A,2026-01-31 22:00:00,7,motorcycle,7.54,22
ZONE_A,2026-01-31 23:00:00,6,van,11.54,23
ZONE_A,2026-02-01 00:00:00,6,van,13.46,0
ZONE_A,2026-02-01 01:00:00,5,motorcycle,1.75,1
ZONE_A,2026-02-01 02:00:00,6,van,10.26,2
ZONE_A,2026-02-01 03:00:00,6,truck,4.06,3
ZONE_A,2026-02-01 04:00:00,9,truck,2.26,4
ZONE_A,2026-02-01 05:00:00,6,motorcycle,10.07,5
ZONE_A,2026-02-01 06:00:00,6,van,14.29,6
ZONE_A,2026-02-01 07:00:00,7,truck,1.69,7
ZONE_A,2026-02-01 08:00:00,7,van,2.11,8
ZONE_A,2026-02-01 09:00:00,28,motorcycle,4.04,9
ZONE_A,2026-02-01 10:00:00,24,van,12.25,10
ZONE_A,2026-02-01 11:00:00,20,van,10.75,11
ZONE_A,2026-02-01 12:00:00,41,van,13.71,12
ZONE_A,2026-02-01 13:00:00,27,motorcycle,6.34,13
ZONE_A,2026-02-01 14:00:00,22,van,12.76,14
ZONE_A,2026-02-01 15:00:00,19,truck,4.7,15
ZONE_A,2026-02-01 16:00:00,19,motorcycle,1.11,16
ZONE_A,2026-02-01 17:00:00,21,van,2.03,17
ZONE_A,2026-02-01 18:00:00,30,truck,2.08,18
ZONE_A,2026-02-01 19:00:00,8,truck,5.19,19
ZONE_A,2026-02-01 20:00:00,7,truck,7.49,20
ZONE_A,2026-02-01 21:00:00,5,van,8.73,21
ZONE_A,2026-02-01 22:00:00,6,truck,9.32,22
ZONE_A,2026-02-01 23:00:00,6,truck,14.98,23
ZONE_A,2026-02-02 00:00:00,9,van,1.77,0
ZONE_A,2026-02-02 01:00:00,9,van,11.4,1
ZONE_A,2026-02-02 02:00:00,7,motorcycle,5.32,2
ZONE_A,2026-02-02 03:00:00,10,motorcycle,7.97,3
ZONE_A,2026-02-02 04:00:00,11,van,10.67,4
ZONE_A,2026-02-02 05:00:00,9,van,7.73,5
ZONE_A,2026-02-02 06:00:00,10,truck,4.32,6
ZONE_A,2026-02-02 07:00:00,8,truck,6.09,7
ZONE_A,2026-02-02 08:00:00,9,motorcycle,6.4,8
ZONE_A,2026-02-02 09:00:00,31,truck,8.55,9
ZONE_A,2026-02-02 10:00:00,19,motorcycle,9.69,10
ZONE_A,2026-02-02 11:00:00,29,motorcycle,1.78,11
ZONE_A,2026-02-02 12:00:00,30,truck,2.87,12
ZONE_A,2026-02-02 13:00:00,44,motorcycle,8.34,13
ZONE_A,2026-02-02 14:00:00,32,van,7.42,14
ZONE_A,2026-02-02 15:00:00,35,van,11.06,15
ZONE_A,2026-02-02 16:00:00,30,van,5.06,16
ZONE_A,2026-02-02 17:00:00,26,van,4.84,17
ZONE_A,2026-02-02 18:00:00,46,motorcycle,13.44,18
ZONE_A,2026-02-02 19:00:00,14,truck,12.47,19
ZONE_A,2026-02-02 20:00:00,9,motorcycle,12.14,20
ZONE_A,2026-02-02 21:00:00,9,van,13.58,21
ZONE_A,2026-02-02 22:00:00,10,truck,7.17,22
ZONE_A,2026-02-02 23:00:00,9,van,11.16,23
ZONE_A,2026-02-03 00:00:00,6,motorcycle,9.53,0
ZONE_A,2026-02-03 01:00:00,8,van,3.57,1
ZONE_A,2026-02-03 02:00:00,8,motorcycle,6.0,2
ZONE_A,2026-02-03 03:00:00,12,van,7.94,3
ZONE_A,2026-02-03 04:00:00,9,truck,5.53,4
ZONE_A,2026-02-03 05:00:00,8,truck,9.77,5
ZONE_A,2026-02-03 06:00:00,7,van,5.65,6
ZONE_A,2026-02-03 07:00:00,7,motorcycle,8.58,7
ZONE_A,2026-02-03 08:00:00,8,van,5.82,8
ZONE_A,2026-02-03 09:00:00,31,truck,1.63,9
ZONE_A,2026-02-03 10:00:00,23,truck,11.28,10
ZONE_A,2026-02-03 11:00:00,33,truck,4.29,11
ZONE_A,2026-02-03 12:00:00,45,van,7.42,12
ZONE_A,2026-02-03 13:00:00,50,van,11.21,13
ZONE_A,2026-02-03 14:00:00,27,truck,1.54,14
ZONE_A,2026-02-03 15:00:00,31,truck,4.89,15
ZONE_A,2026-02-03 16:00:00,33,van,5.7,16
ZONE_A,2026-02-03 17:00:00,30,motorcycle,7.38,17
ZONE_A,2026-02-03 18:00:00,33,motorcycle,4.16,18
ZONE_A,2026-02-03 19:00:00,15,van,3.78,19
ZONE_A,2026-02-03 20:00:00,7,motorcycle,4.0,20
ZONE_A,2026-02-03 21:00:00,8,truck,1.52,21
ZONE_A,2026-02-03 22:00:00,9,truck,9.37,22
ZONE_A,2026-02-03 23:00:00,11,motorcycle,12.8,23
ZONE_A,2026-02-04 00:00:00,7,van,7.2,0
ZONE_A,2026-02-04 01:00:00,6,van,4.88,1
ZONE_A,2026-02-04 02:00:00,9,truck,4.96,2
ZONE_A,2026-02-04 03:00:00,10,truck,6.44,3
ZONE_A,2026-02-04 04:00:00,10,truck,8.09,4
ZONE_A,2026-02-04 05:00:00,11,van,14.61,5
ZONE_A,2026-02-04 06:00:00,11,van,8.7,6
ZONE_A,2026-02-04 07:00:00,9,van,14.83,7
ZONE_A,2026-02-04 08:00:00,10,van,3.8,8
ZONE_A,2026-02-04 09:00:00,25,motorcycle,7.47,9
ZONE_A,2026-02-04 10:00:00,31,motorcycle,14.57,10
ZONE_A,2026-02-04 11:00:00,37,motorcycle,4.55,11
ZONE_A,2026-02-04 12:00:00,39,van,8.55,12
ZONE_A,2026-02-04 13:00:00,37,motorcycle,6.42,13
ZONE_A,2026-02-04 14:00:00,29,motorcycle,10.18,14
ZONE_A,2026-02-04 15:00:00,29,motorcycle,1.51,15
ZONE_A,2026-02-04 16:00:00,32,truck,4.86,16
ZONE_A,2026-02-04 17:00:00,32,motorcycle,10.47,17
ZONE_A,2026-02-04 18:00:00,33,truck,14.32,18
ZONE_A,2026-02-04 19:00:00,13,van,12.81,19
ZONE_A,2026-02-04 20:00:00,9,van,10.82,20
ZONE_A,2026-02-04 21:00:00,11,van,1.0,21
ZONE_A,2026-02-04 22:00:00,10,motorcycle,3.83,22
ZONE_A,2026-02-04 23:00:00,9,truck,7.38,23
ZONE_A,2026-02-05 00:00:00,10,motorcycle,8.64,0
ZONE_A,2026-02-05 01:00:00,9,van,9.66,1
ZONE_A,2026-02-05 02:00:00,9,truck,1.8,2
ZONE_A,2026-02-05 03:00:00,11,motorcycle,3.73,3
ZONE_A,2026-02-05 04:00:00,9,motorcycle,4.85,4
ZONE_A,2026-02-05 05:00:00,9,motorcycle,9.14,5
ZONE_A,2026-02-05 06:00:00,7,motorcycle,1.35,6
ZONE_A,2026-02-05 07:00:00,9,truck,4.81,7
ZONE_A,2026-02-05 08:00:00,7,truck,4.83,8
ZONE_A,2026-02-05 09:00:00,27,van,4.23,9
ZONE_A,2026-02-05 10:00:00,28,motorcycle,10.19,10
ZONE_A,2026-02-05 11:00:00,35,truck,2.2,11
ZONE_A,2026-02-05 12:00:00,49,truck,13.96,12
ZONE_A,2026-02-05 13:00:00,43,van,1.52,13
ZONE_A,2026-02-05 14:00:00,33,van,10.12,14
ZONE_A,2026-02-05 15:00:00,31,van,13.65,15
ZONE_A,2026-02-05 16:00:00,31,van,13.41,16
ZONE_A,2026-02-05 17:00:00,29,motorcycle,10.46,17
ZONE_A,2026-02-05 18:00:00,52,van,2.69,18
ZONE_A,2026-02-05 19:00:00,13,motorcycle,4.52,19
ZONE_A,2026-02-05 20:00:00,9,motorcycle,8.56,20
ZONE_A,2026-02-05 21:00:00,10,van,5.96,21
ZONE_A,2026-02-05 22:00:00,9,truck,6.06,22
ZONE_A,2026-02-05 23:00:00,8,motorcycle,10.29,23
ZONE_A,2026-02-06 00:00:00,11,motorcycle,5.42,0
ZONE_A,2026-02-06 01:00:00,11,truck,12.29,1
ZONE_A,2026-02-06 02:00:00,7,motorcycle,2.1,2
ZONE_A,2026-02-06 03:00:00,8,truck,6.38,3
ZONE_A,2026-02-06 04:00:00,8,van,1.17,4
ZONE_A,2026-02-06 05:00:00,10,truck,7.47,5
ZONE_A,2026-02-06 06:00:00,9,truck,7.01,6
ZONE_A,2026-02-06 07:00:00,10,van,2.86,7
ZONE_A,2026-02-06 08:00:00,12,van,1.32,8
ZONE_A,2026-02-06 09:00:00,25,van,14.95,9
ZONE_A,2026-02-06 10:00:00,24,motorcycle,10.87,10
ZONE_A,2026-02-06 11:00:00,37,motorcycle,7.93,11
ZONE_A,2026-02-06 12:00:00,30,motorcycle,11.12,12
ZONE_A,2026-02-06 13:00:00,40,truck,4.95,13
ZONE_A,2026-02-06 14:00:00,23,motorcycle,9.29,14
ZONE_A,2026-02-06 15:00:00,26,truck,3.14,15
ZONE_A,2026-02-06 16:00:00,31,motorcycle,2.91,16
ZONE_A,2026-02-06 17:00:00,33,van,12.96,17
ZONE_A,2026-02-06 18:00:00,41,truck,13.05,18
