zone_id,delivery_timestamp,delivery_count,vehicle_type,distance_km
ZONE_A,2024-01-20 14:00:00,15,van,3.3
ZONE_A,2024-01-20 15:00:00,12,truck,8.39
ZONE_A,2024-01-20 16:00:00,13,truck,7.17
ZONE_A,2024-01-20 17:00:00,14,van,2.45
ZONE_A,2024-01-20 18:00:00,25,van,3.31
ZONE_A,2024-01-20 19:00:00,7,motorcycle,5.12
ZONE_A,2024-01-20 20:00:00,5,van,10.34
ZONE_A,2024-01-20 21:00:00,6,van,6.41
ZONE_A,2024-01-20 22:00:00,5,van,14.69
ZONE_A,2024-01-20 23:00:00,5,motorcycle,10.99
ZONE_A,2024-01-21 00:00:00,4,motorcycle,2.34
ZONE_A,2024-01-21 01:00:00,5,motorcycle,2.14
ZONE_A,2024-01-21 02:00:00,5,van,6.1
ZONE_A,2024-01-21 03:00:00,5,truck,10.24
ZONE_A,2024-01-21 04:00:00,5,motorcycle,5.76
ZONE_A,2024-01-21 05:00:00,5,motorcycle,14.86
ZONE_A,2024-01-21 06:00:00,5,van,6.5
ZONE_A,2024-01-21 07:00:00,6,truck,7.71
ZONE_A,2024-01-21 08:00:00,5,motorcycle,1.93
ZONE_A,2024-01-21 09:00:00,19,van,10.08
ZONE_A,2024-01-21 10:00:00,19,motorcycle,2.78
ZONE_A,2024-01-21 11:00:00,22,truck,6.64
ZONE_A,2024-01-21 12:00:00,28,motorcycle,3.61
ZONE_A,2024-01-21 13:00:00,25,truck,5.95
ZONE_A,2024-01-21 14:00:00,14,van,11.17
ZONE_A,2024-01-21 15:00:00,23,van,7.84
ZONE_A,2024-01-21 16:00:00,17,van,4.19
ZONE_A,2024-01-21 17:00:00,15,motorcycle,5.33
ZONE_A,2024-01-21 18:00:00,27,truck,14.9
ZONE_A,2024-01-21 19:00:00,7,motorcycle,2.77
ZONE_A,2024-01-21 20:00:00,5,van,1.96
ZONE_A,2024-01-21 21:00:00,6,motorcycle,8.74
ZONE_A,2024-01-21 22:00:00,4,motorcycle,7.45
ZONE_A,2024-01-21 23:00:00,4,van,6.58
ZONE_A,2024-01-22 00:00:00,8,van,8.01
ZONE_A,2024-01-22 01:00:00,8,van,4.92
ZONE_A,2024-01-22 02:00:00,8,truck,8.62
ZONE_A,2024-01-22 03:00:00,9,van,5.75
ZONE_A,2024-01-22 04:00:00,6,van,10.05
ZONE_A,2024-01-22 05:00:00,5,van,10.83
ZONE_A,2024-01-22 06:00:00,8,truck,5.89
ZONE_A,2024-01-22 07:00:00,9,van,2.05
ZONE_A,2024-01-22 08:00:00,8,van,3.92
ZONE_A,2024-01-22 09:00:00,23,motorcycle,7.07
ZONE_A,2024-01-22 10:00:00,23,motorcycle,10.31
ZONE_A,2024-01-22 11:00:00,28,van,13.56
ZONE_A,2024-01-22 12:00:00,38,truck,9.24
ZONE_A,2024-01-22 13:00:00,36,motorcycle,3.1
ZONE_A,2024-01-22 14:00:00,22,motorcycle,9.82
ZONE_A,2024-01-22 15:00:00,29,truck,14.14
ZONE_A,2024-01-22 16:00:00,27,van,7.37
ZONE_A,2024-01-22 17:00:00,26,van,5.88
ZONE_A,2024-01-22 18:00:00,41,motorcycle,7.49
ZONE_A,2024-01-22 19:00:00,11,van,3.73
ZONE_A,2024-01-22 20:00:00,8,truck,2.95
ZONE_A,2024-01-22 21:00:00,7,motorcycle,7.81
ZONE_A,2024-01-22 22:00:00,7,van,13.14
ZONE_A,2024-01-22 23:00:00,6,truck,8.4
ZONE_A,2024-01-23 00:00:00,8,truck,7.42
ZONE_A,2024-01-23 01:00:00,8,van,5.97
ZONE_A,2024-01-23 02:00:00,6,motorcycle,7.39
ZONE_A,2024-01-23 03:00:00,8,van,8.56
ZONE_A,2024-01-23 04:00:00,9,motorcycle,6.06
ZONE_A,2024-01-23 05:00:00,9,van,2.3
ZONE_A,2024-01-23 06:00:00,6,van,6.53
ZONE_A,2024-01-23 07:00:00,8,van,12.85
ZONE_A,2024-01-23 08:00:00,5,van,5.29
ZONE_A,2024-01-23 09:00:00,27,truck,14.33
ZONE_A,2024-01-23 10:00:00,22,truck,7.36
ZONE_A,2024-01-23 11:00:00,28,van,5.48
ZONE_A,2024-01-23 12:00:00,52,van,12.67
ZONE_A,2024-01-23 13:00:00,41,van,7.6
ZONE_A,2024-01-23 14:00:00,23,motorcycle,14.48
ZONE_A,2024-01-23 15:00:00,26,van,6.29
ZONE_A,2024-01-23 16:00:00,24,motorcycle,7.53
ZONE_A,2024-01-23 17:00:00,28,motorcycle,8.13
ZONE_A,2024-01-23 18:00:00,39,truck,4.23
ZONE_A,2024-01-23 19:00:00,12,van,5.84
ZONE_A,2024-01-23 20:00:00,8,van,2.11
ZONE_A,2024-01-23 21:00:00,8,motorcycle,7.09
ZONE_A,2024-01-23 22:00:00,6,van,13.64
ZONE_A,2024-01-23 23:00:00,8,van,5.82
ZONE_A,2024-01-24 00:00:00,8,motorcycle,6.39
ZONE_A,2024-01-24 01:00:00,6,motorcycle,5.03
ZONE_A,2024-01-24 02:00:00,7,van,6.59
ZONE_A,2024-01-24 03:00:00,7,truck,1.31
ZONE_A,2024-01-24 04:00:00,7,motorcycle,8.29
ZONE_A,2024-01-24 05:00:00,7,truck,10.32
ZONE_A,2024-01-24 06:00:00,7,motorcycle,7.31
ZONE_A,2024-01-24 07:00:00,9,truck,8.51
ZONE_A,2024-01-24 08:00:00,8,motorcycle,5.2
ZONE_A,2024-01-24 09:00:00,27,van,4.96
ZONE_A,2024-01-24 10:00:00,25,van,9.92
ZONE_A,2024-01-24 11:00:00,28,truck,13.09
ZONE_A,2024-01-24 12:00:00,38,van,12.87
ZONE_A,2024-01-24 13:00:00,34,van,10.54
ZONE_A,2024-01-24 14:00:00,23,van,14.01
ZONE_A,2024-01-24 15:00:00,29,motorcycle,4.73
ZONE_A,2024-01-24 16:00:00,21,motorcycle,12.49
ZONE_A,2024-01-24 17:00:00,23,van,4.45
ZONE_A,2024-01-24 18:00:00,38,van,10.8
ZONE_A,2024-01-24 19:00:00,10,truck,7.3
ZONE_A,2024-01-24 20:00:00,7,van,14.27
ZONE_A,2024-01-24 21:00:00,7,van,11.58
ZONE_A,2024-01-24 22:00:00,7,truck,10.46
ZONE_A,2024-01-24 23:00:00,7,motorcycle,5.61
ZONE_A,2024-01-25 00:00:00,9,motorcycle,1.02
ZONE_A,2024-01-25 01:00:00,9,truck,5.45
ZONE_A,2024-01-25 02:00:00,7,truck,5.48
ZONE_A,2024-01-25 03:00:00,9,van,4.81
ZONE_A,2024-01-25 04:00:00,8,van,11.34
ZONE_A,2024-01-25 05:00:00,10,motorcycle,9.82
ZONE_A,2024-01-25 06:00:00,8,truck,11.27
ZONE_A,2024-01-25 07:00:00,8,truck,1.52
ZONE_A,2024-01-25 08:00:00,10,van,14.83
ZONE_A,2024-01-25 09:00:00,23,truck,2.18
ZONE_A,2024-01-25 10:00:00,31,motorcycle,10.78
ZONE_A,2024-01-25 11:00:00,26,truck,10.4
ZONE_A,2024-01-25 12:00:00,28,van,2.75
ZONE_A,2024-01-25 13:00:00,33,truck,6.7
ZONE_A,2024-01-25 14:00:00,27,truck,5.4
ZONE_A,2024-01-25 15:00:00,25,truck,3.61
ZONE_A,2024-01-25 16:00:00,25,motorcycle,10.13
ZONE_A,2024-01-25 17:00:00,22,truck,11.71
ZONE_A,2024-01-25 18:00:00,36,truck,8.45
ZONE_A,2024-01-25 19:00:00,10,motorcycle,7.93
ZONE_A,2024-01-25 20:00:00,8,van,4.86
ZONE_A,2024-01-25 21:00:00,8,motorcycle,11.46
ZONE_A,2024-01-25 22:00:00,10,truck,12.25
ZONE_A,2024-01-25 23:00:00,9,truck,13.49
ZONE_A,2024-01-26 00:00:00,5,motorcycle,8.68
ZONE_A,2024-01-26 01:00:00,7,truck,8.28
ZONE_A,2024-01-26 02:00:00,9,van,1.53
ZONE_A,2024-01-26 03:00:00,7,motorcycle,4.11
ZONE_A,2024-01-26 04:00:00,7,van,7.51
ZONE_A,2024-01-26 05:00:00,10,truck,4.09
ZONE_A,2024-01-26 06:00:00,8,van,5.13
ZONE_A,2024-01-26 07:00:00,7,truck,6.69
ZONE_A,2024-01-26 08:00:00,6,truck,12.13
ZONE_A,2024-01-26 09:00:00,21,van,11.46
ZONE_A,2024-01-26 10:00:00,35,van,5.53
ZONE_A,2024-01-26 11:00:00,22,motorcycle,8.46
ZONE_A,2024-01-26 12:00:00,19,truck,3.18
ZONE_A,2024-01-26 13:00:00,30,truck,7.77
ZONE_A,2024-01-26 14:00:00,17,motorcycle,9.39
ZONE_A,2024-01-26 15:00:00,23,truck,12.29
ZONE_A,2024-01-26 16:00:00,32,truck,14.86
ZONE_A,2024-01-26 17:00:00,25,van,7.07
ZONE_A,2024-01-26 18:00:00,39,motorcycle,1.64
ZONE_A,2024-01-26 19:00:00,16,van,1.73
ZONE_A,2024-01-26 20:00:00,7,motorcycle,1.2
ZONE_A,2024-01-26 21:00:00,6,motorcycle,14.17
ZONE_A,2024-01-26 22:00:00,7,motorcycle,11.94
ZONE_A,2024-01-26 23:00:00,9,truck,9.29
ZONE_A,2024-01-27 00:00:00,5,van,7.25
ZONE_A,2024-01-27 01:00:00,4,van,10.45
ZONE_A,2024-01-27 02:00:00,6,motorcycle,11.07
ZONE_A,2024-01-27 03:00:00,4,motorcycle,10.15
ZONE_A,2024-01-27 04:00:00,5,motorcycle,1.43
ZONE_A,2024-01-27 05:00:00,5,motorcycle,8.4
ZONE_A,2024-01-27 06:00:00,4,motorcycle,10.4
ZONE_A,2024-01-27 07:00:00,4,motorcycle,12.53
ZONE_A,2024-01-27 08:00:00,6,van,9.78
ZONE_A,2024-01-27 09:00:00,19,van,3.81
ZONE_A,2024-01-27 10:00:00,16,van,5.29
ZONE_A,2024-01-27 11:00:00,19,van,12.55
ZONE_A,2024-01-27 12:00:00,25,motorcycle,8.61
ZONE_A,2024-01-27 13:00:00,23,motorcycle,14.03
ZONE_A,2024-01-27 14:00:00,18,truck,11.87
ZONE_A,2024-01-27 15:00:00,16,van,1.98
ZONE_A,2024-01-27 16:00:00,18,truck,6.25
ZONE_A,2024-01-27 17:00:00,16,motorcycle,8.37
ZONE_A,2024-01-27 18:00:00,34,truck,3.42
ZONE_A,2024-01-27 19:00:00,8,van,6.88
ZONE_A,2024-01-27 20:00:00,4,motorcycle,14.47
ZONE_A,2024-01-27 21:00:00,5,motorcycle,10.86
ZONE_A,2024-01-27 22:00:00,5,motorcycle,13.89
ZONE_A,2024-01-27 23:00:00,6,van,12.34
ZONE_A,2024-01-28 00:00:00,5,truck,11.74
ZONE_A,2024-01-28 01:00:00,6,van,2.13
ZONE_A,2024-01-28 02:00:00,5,truck,6.84
ZONE_A,2024-01-28 03:00:00,6,truck,5.06
ZONE_A,2024-01-28 04:00:00,6,van,7.75
ZONE_A,2024-01-28 05:00:00,5,motorcycle,6.05
ZONE_A,2024-01-28 06:00:00,5,motorcycle,3.18
ZONE_A,2024-01-28 07:00:00,4,van,14.74
ZONE_A,2024-01-28 08:00:00,4,van,14.33
ZONE_A,2024-01-28 09:00:00,14,van,1.34
ZONE_A,2024-01-28 10:00:00,15,truck,14.97
ZONE_A,2024-01-28 11:00:00,17,van,10.34
ZONE_A,2024-01-28 12:00:00,28,van,9.66
ZONE_A,2024-01-28 13:00:00,34,motorcycle,8.32
ZONE_A,2024-01-28 14:00:00,20,van,2.09
ZONE_A,2024-01-28 15:00:00,19,van,5.14
ZONE_A,2024-01-28 16:00:00,13,motorcycle,12.56
ZONE_A,2024-01-28 17:00:00,12,van,12.69
ZONE_A,2024-01-28 18:00:00,25,van,7.51
ZONE_A,2024-01-28 19:00:00,10,van,3.35
ZONE_A,2024-01-28 20:00:00,6,motorcycle,1.54
ZONE_A,2024-01-28 21:00:00,6,van,5.0
ZONE_A,2024-01-28 22:00:00,4,truck,1.94
ZONE_A,2024-01-28 23:00:00,6,van,2.8
ZONE_A,2024-01-29 00:00:00,7,motorcycle,10.3
ZONE_A,2024-01-29 01:00:00,6,van,10.54
ZONE_A,2024-01-29 02:00:00,6,motorcycle,2.24
ZONE_A,2024-01-29 03:00:00,7,motorcycle,8.91
ZONE_A,2024-01-29 04:00:00,9,motorcycle,5.94
ZONE_A,2024-01-29 05:00:00,7,van,13.56
ZONE_A,2024-01-29 06:00:00,7,van,2.85
ZONE_A,2024-01-29 07:00:00,10,truck,1.89
ZONE_A,2024-01-29 08:00:00,7,motorcycle,10.82
ZONE_A,2024-01-29 09:00:00,33,van,12.75
ZONE_A,2024-01-29 10:00:00,23,truck,8.01
ZONE_A,2024-01-29 11:00:00,25,van,6.68
ZONE_A,2024-01-29 12:00:00,41,truck,1.46
ZONE_A,2024-01-29 13:00:00,41,truck,4.37
ZONE_A,2024-01-29 14:00:00,22,truck,1.79
ZONE_A,2024-01-29 15:00:00,25,truck,10.2
ZONE_A,2024-01-29 16:00:00,28,truck,4.58
ZONE_A,2024-01-29 17:00:00,24,van,13.92
ZONE_A,2024-01-29 18:00:00,45,motorcycle,13.77
ZONE_A,2024-01-29 19:00:00,13,motorcycle,13.81
ZONE_A,2024-01-29 20:00:00,9,motorcycle,12.1
ZONE_A,2024-01-29 21:00:00,7,van,14.41
ZONE_A,2024-01-29 22:00:00,8,van,11.14
ZONE_A,2024-01-29 23:00:00,7,van,9.41
ZONE_A,2024-01-30 00:00:00,7,truck,6.89
ZONE_A,2024-01-30 01:00:00,7,van,4.67
ZONE_A,2024-01-30 02:00:00,5,motorcycle,5.37
ZONE_A,2024-01-30 03:00:00,6,motorcycle,1.03
ZONE_A,2024-01-30 04:00:00,5,motorcycle,6.85
ZONE_A,2024-01-30 05:00:00,8,motorcycle,6.03
ZONE_A,2024-01-30 06:00:00,8,truck,14.36
ZONE_A,2024-01-30 07:00:00,7,truck,4.93
ZONE_A,2024-01-30 08:00:00,5,motorcycle,2.99
ZONE_A,2024-01-30 09:00:00,25,truck,13.53
ZONE_A,2024-01-30 10:00:00,23,van,8.45
ZONE_A,2024-01-30 11:00:00,29,truck,1.91
ZONE_A,2024-01-30 12:00:00,41,motorcycle,8.36
ZONE_A,2024-01-30 13:00:00,28,van,9.91
ZONE_A,2024-01-30 14:00:00,28,motorcycle,12.28
ZONE_A,2024-01-30 15:00:00,26,van,12.86
ZONE_A,2024-01-30 16:00:00,23,motorcycle,14.2
ZONE_A,2024-01-30 17:00:00,30,truck,8.72
ZONE_A,2024-01-30 18:00:00,37,van,5.05
ZONE_A,2024-01-30 19:00:00,11,truck,7.8
ZONE_A,2024-01-30 20:00:00,6,van,14.49
ZONE_A,2024-01-30 21:00:00,9,truck,4.27
ZONE_A,2024-01-30 22:00:00,6,motorcycle,14.88
ZONE_A,2024-01-30 23:00:00,8,van,10.74
ZONE_A,2024-01-31 00:00:00,9,motorcycle,3.1
ZONE_A,2024-01-31 01:00:00,8,motorcycle,1.82
ZONE_A,2024-01-31 02:00:00,9,van,9.56
ZONE_A,2024-01-31 03:00:00,7,motorcycle,6.39
ZONE_A,2024-01-31 04:00:00,8,motorcycle,6.61
ZONE_A,2024-01-31 05:00:00,7,van,3.82
ZONE_A,2024-01-31 06:00:00,6,motorcycle,2.53
ZONE_A,2024-01-31 07:00:00,9,van,13.37
ZONE_A,2024-01-31 08:00:00,5,motorcycle,10.35
ZONE_A,2024-01-31 09:00:00,28,truck,14.69
ZONE_A,2024-01-31 10:00:00,30,motorcycle,6.89
ZONE_A,2024-01-31 11:00:00,24,truck,12.4
ZONE_A,2024-01-31 12:00:00,36,van,5.98
ZONE_A,2024-01-31 13:00:00,40,van,8.65
ZONE_A,2024-01-31 14:00:00,23,van,8.68
ZONE_A,2024-01-31 15:00:00,22,motorcycle,2.6
ZONE_A,2024-01-31 16:00:00,20,truck,11.17
ZONE_A,2024-01-31 17:00:00,23,van,14.78
ZONE_A,2024-01-31 18:00:00,34,truck,6.91
ZONE_A,2024-01-31 19:00:00,12,van,2.89
ZONE_A,2024-01-31 20:00:00,7,motorcycle,11.52
ZONE_A,2024-01-31 21:00:00,9,motorcycle,9.68
ZONE_A,2024-01-31 22:00:00,7,truck,14.23
ZONE_A,2024-01-31 23:00:00,10,truck,14.15
ZONE_A,2024-02-01 00:00:00,9,truck,5.41
ZONE_A,2024-02-01 01:00:00,7,van,4.09
ZONE_A,2024-02-01 02:00:00,7,van,11.89
ZONE_A,2024-02-01 03:00:00,10,van,2.04
ZONE_A,2024-02-01 04:00:00,8,van,7.7
ZONE_A,2024-02-01 05:00:00,6,van,12.36
ZONE_A,2024-02-01 06:00:00,6,van,10.52
ZONE_A,2024-02-01 07:00:00,5,truck,8.43
ZONE_A,2024-02-01 08:00:00,10,van,6.19
ZONE_A,2024-02-01 09:00:00,23,motorcycle,2.29
ZONE_A,2024-02-01 10:00:00,21,motorcycle,11.45
ZONE_A,2024-02-01 11:00:00,22,motorcycle,1.95
ZONE_A,2024-02-01 12:00:00,38,van,4.42
ZONE_A,2024-02-01 13:00:00,44,motorcycle,2.07
ZONE_A,2024-02-01 14:00:00,25,van,1.42
ZONE_A,2024-02-01 15:00:00,21,van,7.82
ZONE_A,2024-02-01 16:00:00,23,truck,9.88
ZONE_A,2024-02-01 17:00:00,25,truck,1.29
ZONE_A,2024-02-01 18:00:00,24,motorcycle,12.32
ZONE_A,2024-02-01 19:00:00,13,motorcycle,2.94
ZONE_A,2024-02-01 20:00:00,7,motorcycle,8.37
ZONE_A,2024-02-01 21:00:00,6,van,11.14
ZONE_A,2024-02-01 22:00:00,7,truck,9.25
ZONE_A,2024-02-01 23:00:00,10,motorcycle,3.72
ZONE_A,2024-02-02 00:00:00,7,motorcycle,7.74
ZONE_A,2024-02-02 01:00:00,9,motorcycle,9.23
ZONE_A,2024-02-02 02:00:00,9,truck,14.42
ZONE_A,2024-02-02 03:00:00,6,motorcycle,2.54
ZONE_A,2024-02-02 04:00:00,8,motorcycle,10.93
ZONE_A,2024-02-02 05:00:00,6,truck,9.04
ZONE_A,2024-02-02 06:00:00,8,truck,2.86
ZONE_A,2024-02-02 07:00:00,9,motorcycle,1.96
ZONE_A,2024-02-02 08:00:00,5,truck,5.97
ZONE_A,2024-02-02 09:00:00,28,motorcycle,11.13
ZONE_A,2024-02-02 10:00:00,28,van,8.09
ZONE_A,2024-02-02 11:00:00,17,motorcycle,7.55
ZONE_A,2024-02-02 12:00:00,40,motorcycle,1.26
ZONE_A,2024-02-02 13:00:00,30,van,1.13
ZONE_A,2024-02-02 14:00:00,26,van,8.78
ZONE_A,2024-02-02 15:00:00,22,motorcycle,8.12
ZONE_A,2024-02-02 16:00:00,30,motorcycle,4.84
ZONE_A,2024-02-02 17:00:00,22,motorcycle,9.35
ZONE_A,2024-02-02 18:00:00,32,motorcycle,14.37
ZONE_A,2024-02-02 19:00:00,11,truck,14.3
ZONE_A,2024-02-02 20:00:00,7,motorcycle,11.07
ZONE_A,2024-02-02 21:00:00,9,motorcycle,8.88
ZONE_A,2024-02-02 22:00:00,7,truck,8.59
ZONE_A,2024-02-02 23:00:00,7,van,9.58
ZONE_A,2024-02-03 00:00:00,5,motorcycle,11.37
ZONE_A,2024-02-03 01:00:00,5,truck,5.07
ZONE_A,2024-02-03 02:00:00,5,motorcycle,4.29
ZONE_A,2024-02-03 03:00:00,5,motorcycle,4.46
ZONE_A,2024-02-03 04:00:00,5,truck,5.51
ZONE_A,2024-02-03 05:00:00,6,van,12.92
ZONE_A,2024-02-03 06:00:00,4,van,9.9
ZONE_A,2024-02-03 07:00:00,6,truck,13.37
ZONE_A,2024-02-03 08:00:00,5,truck,14.66
ZONE_A,2024-02-03 09:00:00,21,van,6.89
ZONE_A,2024-02-03 10:00:00,14,van,2.58
ZONE_A,2024-02-03 11:00:00,15,truck,1.92
ZONE_A,2024-02-03 12:00:00,22,van,3.44
ZONE_A,2024-02-03 13:00:00,28,motorcycle,3.46
ZONE_A,2024-02-03 14:00:00,16,truck,9.23
ZONE_A,2024-02-03 15:00:00,15,motorcycle,13.61
ZONE_A,2024-02-03 16:00:00,12,van,4.17
ZONE_A,2024-02-03 17:00:00,11,truck,14.15
ZONE_A,2024-02-03 18:00:00,29,truck,14.82
ZONE_A,2024-02-03 19:00:00,7,motorcycle,10.8
ZONE_A,2024-02-03 20:00:00,5,motorcycle,3.36
ZONE_A,2024-02-03 21:00:00,5,motorcycle,8.87
ZONE_A,2024-02-03 22:00:00,6,motorcycle,2.3
ZONE_A,2024-02-03 23:00:00,5,truck,7.41
ZONE_A,2024-02-04 00:00:00,4,van,14.85
ZONE_A,2024-02-04 01:00:00,5,truck,7.52
ZONE_A,2024-02-04 02:00:00,5,truck,14.46
ZONE_A,2024-02-04 03:00:00,5,truck,5.08
ZONE_A,2024-02-04 04:00:00,4,van,4.26
ZONE_A,2024-02-04 05:00:00,4,van,4.68
ZONE_A,2024-02-04 06:00:00,6,van,1.08
ZONE_A,2024-02-04 07:00:00,4,truck,1.66
ZONE_A,2024-02-04 08:00:00,5,motorcycle,6.81
ZONE_A,2024-02-04 09:00:00,16,motorcycle,3.83
ZONE_A,2024-02-04 10:00:00,20,van,10.05
ZONE_A,2024-02-04 11:00:00,15,truck,12.21
ZONE_A,2024-02-04 12:00:00,20,motorcycle,2.24
ZONE_A,2024-02-04 13:00:00,21,van,6.32
ZONE_A,2024-02-04 14:00:00,18,motorcycle,9.49
ZONE_A,2024-02-04 15:00:00,14,truck,12.99
ZONE_A,2024-02-04 16:00:00,11,motorcycle,2.23
ZONE_A,2024-02-04 17:00:00,14,van,13.7
ZONE_A,2024-02-04 18:00:00,25,truck,4.33
ZONE_A,2024-02-04 19:00:00,8,van,11.67
ZONE_A,2024-02-04 20:00:00,5,van,8.52
ZONE_A,2024-02-04 21:00:00,6,motorcycle,1.93
ZONE_A,2024-02-04 22:00:00,5,truck,12.02
ZONE_A,2024-02-04 23:00:00,6,truck,14.75
ZONE_A,2024-02-05 00:00:00,8,truck,8.19
ZONE_A,2024-02-05 01:00:00,8,motorcycle,5.98
ZONE_A,2024-02-05 02:00:00,6,motorcycle,11.56
ZONE_A,2024-02-05 03:00:00,8,truck,14.61
ZONE_A,2024-02-05 04:00:00,9,truck,13.8
ZONE_A,2024-02-05 05:00:00,7,motorcycle,9.75
ZONE_A,2024-02-05 06:00:00,8,van,5.52
ZONE_A,2024-02-05 07:00:00,6,motorcycle,10.98
ZONE_A,2024-02-05 08:00:00,7,truck,2.97
ZONE_A,2024-02-05 09:00:00,18,truck,7.28
ZONE_A,2024-02-05 10:00:00,26,motorcycle,8.57
ZONE_A,2024-02-05 11:00:00,25,motorcycle,13.02
ZONE_A,2024-02-05 12:00:00,20,van,14.74
ZONE_A,2024-02-05 13:00:00,36,motorcycle,5.5
ZONE_A,2024-02-05 14:00:00,22,motorcycle,2.07
ZONE_A,2024-02-05 15:00:00,26,motorcycle,5.88
ZONE_A,2024-02-05 16:00:00,20,van,12.97
ZONE_A,2024-02-05 17:00:00,21,truck,2.75
ZONE_A,2024-02-05 18:00:00,36,motorcycle,6.47
ZONE_A,2024-02-05 19:00:00,12,truck,9.54
ZONE_A,2024-02-05 20:00:00,9,motorcycle,14.85
ZONE_A,2024-02-05 21:00:00,9,van,2.34
ZONE_A,2024-02-05 22:00:00,6,van,11.7
ZONE_A,2024-02-05 23:00:00,8,motorcycle,14.79
ZONE_A,2024-02-06 00:00:00,6,van,8.53
ZONE_A,2024-02-06 01:00:00,7,truck,14.54
ZONE_A,2024-02-06 02:00:00,9,truck,8.25
ZONE_A,2024-02-06 03:00:00,8,motorcycle,6.11
ZONE_A,2024-02-06 04:00:00,7,motorcycle,4.16
ZONE_A,2024-02-06 05:00:00,7,truck,6.31
ZONE_A,2024-02-06 06:00:00,7,motorcycle,12.52
ZONE_A,2024-02-06 07:00:00,8,van,9.96
ZONE_A,2024-02-06 08:00:00,7,motorcycle,9.58
ZONE_A,2024-02-06 09:00:00,29,truck,5.83
ZONE_A,2024-02-06 10:00:00,30,van,1.65
ZONE_A,2024-02-06 11:00:00,23,truck,9.45
ZONE_A,2024-02-06 12:00:00,39,truck,9.14
ZONE_A,2024-02-06 13:00:00,37,truck,14.71
ZONE_A,2024-02-06 14:00:00,25,motorcycle,13.49
ZONE_A,2024-02-06 15:00:00,22,van,9.23
ZONE_A,2024-02-06 16:00:00,20,motorcycle,8.29
ZONE_A,2024-02-06 17:00:00,20,motorcycle,14.55
ZONE_A,2024-02-06 18:00:00,32,motorcycle,10.6
ZONE_A,2024-02-06 19:00:00,11,van,2.13
ZONE_A,2024-02-06 20:00:00,7,truck,8.55
ZONE_A,2024-02-06 21:00:00,8,truck,11.22
ZONE_A,2024-02-06 22:00:00,6,van,8.86
ZONE_A,2024-02-06 23:00:00,8,van,9.1
ZONE_A,2024-02-07 00:00:00,8,motorcycle,14.18
ZONE_A,2024-02-07 01:00:00,9,motorcycle,9.74
ZONE_A,2024-02-07 02:00:00,6,motorcycle,3.01
ZONE_A,2024-02-07 03:00:00,7,van,2.15
ZONE_A,2024-02-07 04:00:00,7,van,13.83
ZONE_A,2024-02-07 05:00:00,7,truck,5.13
ZONE_A,2024-02-07 06:00:00,4,motorcycle,2.39
ZONE_A,2024-02-07 07:00:00,9,truck,2.24
ZONE_A,2024-02-07 08:00:00,7,truck,9.93
ZONE_A,2024-02-07 09:00:00,20,motorcycle,10.22
ZONE_A,2024-02-07 10:00:00,23,truck,9.06
ZONE_A,2024-02-07 11:00:00,20,truck,10.12
ZONE_A,2024-02-07 12:00:00,48,van,1.1
ZONE_A,2024-02-07 13:00:00,45,truck,8.81
ZONE_A,2024-02-07 14:00:00,30,truck,14.47
ZONE_A,2024-02-07 15:00:00,20,motorcycle,10.96
ZONE_A,2024-02-07 16:00:00,23,motorcycle,2.62
ZONE_A,2024-02-07 17:00:00,27,van,1.48
ZONE_A,2024-02-07 18:00:00,38,motorcycle,5.14
ZONE_A,2024-02-07 19:00:00,13,motorcycle,5.99
ZONE_A,2024-02-07 20:00:00,8,truck,8.13
ZONE_A,2024-02-07 21:00:00,7,motorcycle,3.91
ZONE_A,2024-02-07 22:00:00,8,truck,2.1
ZONE_A,2024-02-07 23:00:00,7,van,10.31
ZONE_A,2024-02-08 00:00:00,5,motorcycle,5.3
ZONE_A,2024-02-08 01:00:00,9,truck,2.19
ZONE_A,2024-02-08 02:00:00,9,truck,5.75
ZONE_A,2024-02-08 03:00:00,9,motorcycle,9.95
ZONE_A,2024-02-08 04:00:00,8,motorcycle,12.05
ZONE_A,2024-02-08 05:00:00,10,truck,11.24
ZONE_A,2024-02-08 06:00:00,8,van,7.62
ZONE_A,2024-02-08 07:00:00,7,truck,1.86
ZONE_A,2024-02-08 08:00:00,9,motorcycle,9.73
ZONE_A,2024-02-08 09:00:00,25,motorcycle,2.71
ZONE_A,2024-02-08 10:00:00,18,van,5.35
ZONE_A,2024-02-08 11:00:00,25,motorcycle,3.52
ZONE_A,2024-02-08 12:00:00,31,truck,3.07
ZONE_A,2024-02-08 13:00:00,29,truck,10.58
ZONE_A,2024-02-08 14:00:00,22,truck,7.81
ZONE_A,2024-02-08 15:00:00,23,truck,5.87
ZONE_A,2024-02-08 16:00:00,19,motorcycle,5.2
ZONE_A,2024-02-08 17:00:00,22,van,3.75
ZONE_A,2024-02-08 18:00:00,46,van,6.82
ZONE_A,2024-02-08 19:00:00,13,motorcycle,2.69
ZONE_A,2024-02-08 20:00:00,6,motorcycle,3.94
ZONE_A,2024-02-08 21:00:00,6,motorcycle,12.98
ZONE_A,2024-02-08 22:00:00,6,truck,7.55
ZONE_A,2024-02-08 23:00:00,6,van,13.7
ZONE_A,2024-02-09 00:00:00,9,truck,4.83
ZONE_A,2024-02-09 01:00:00,7,truck,10.14
ZONE_A,2024-02-09 02:00:00,5,truck,12.21
